node,degree,clustering,degree_centrality,betweenness,closeness
1055,14,0.7692307692307693,0.003467062902426944,1.3515857498795497e-06,0.315616695325934
1056,65,0.5442307692307692,0.016097077761267953,7.522919966630431e-06,0.3165321000235165
1057,5,0.5,0.0012382367508667657,2.3924316712313034e-07,0.3150503237887181
1058,7,0.5238095238095238,0.001733531451213472,1.1295585278590182e-06,0.31549339792171266
1059,165,0.5186252771618626,0.04086181277860327,3.169628100030295e-05,0.319032946195781
1060,51,0.592156862745098,0.01263001485884101,8.689169415847654e-06,0.3167804189220993
1061,10,0.8222222222222222,0.0024764735017335313,1.7882822593042068e-07,0.31517327505463627
1062,22,0.354978354978355,0.005448241703813769,5.4607092923721925e-06,0.31546875
1063,22,0.8138528138528138,0.005448241703813769,1.6265420202444933e-07,0.31546875
1064,27,0.42735042735042733,0.006686478454680535,6.825157447134473e-06,0.31559202813599063
1065,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1066,68,0.5263388937664618,0.016840019811788013,1.832501951844091e-05,0.3183287347260544
1067,76,0.5792982456140351,0.018821198613174838,1.295504130848632e-05,0.3173779768922424
1068,49,0.5527210884353742,0.012134720158494303,7.242818008243763e-06,0.3161355985281453
1069,21,0.8,0.005200594353640416,1.6981202296650796e-07,0.3154441059292243
1070,78,0.2943722943722944,0.019316493313521546,0.0005331521110735926,0.33616383616383616
1071,3,1.0,0.0007429420505200594,0.0,0.31500117013807627
1072,26,0.6184615384615385,0.0064388311045071814,1.6586730911205817e-06,0.3155673648015005
1073,10,0.35555555555555557,0.0024764735017335313,1.2355784934542863e-06,0.31517327505463627
1074,63,0.4864311315924219,0.015601783060921248,0.0007083636642156447,0.33661220406802267
1075,80,0.5193037974683544,0.01981178801386825,3.9927811149748016e-05,0.3182785528493734
1076,142,0.5625811607232045,0.03516592372461615,2.1847289858434106e-05,0.31845425867507887
1077,15,0.3333333333333333,0.003714710252600297,0.00015545295228196613,0.33504812479256557
1078,183,0.5005704677835825,0.045319465081723624,4.875552861399018e-05,0.3200190204469805
1079,123,0.608156737305078,0.030460624071322436,9.61791013090757e-06,0.31797779352704936
1080,60,0.392090395480226,0.014858841010401188,3.935121892981726e-05,0.3190833662583959
1081,30,0.7494252873563219,0.007429420505200594,7.621831877994106e-07,0.3156660412757974
1082,57,0.6892230576441103,0.014115898959881128,2.500971594510239e-06,0.3163337250293772
1083,106,0.5919137466307277,0.02625061911837543,1.2312168367330479e-05,0.31755268952500787
1084,15,0.6952380952380952,0.003714710252600297,2.690810573961561e-07,0.31529632232372923
1085,66,0.24382284382284383,0.016344725111441305,0.14901509211665306,0.35785182559376105
1086,205,0.3445241511238642,0.050767706785537395,0.0006036875550108642,0.322240842710079
1087,7,0.5714285714285714,0.001733531451213472,7.259056907903145e-07,0.3157154026583268
1088,14,0.43956043956043955,0.003467062902426944,0.00012931245007332285,0.33493696084936964
1089,14,0.7472527472527473,0.003467062902426944,7.147224228484868e-07,0.31527170518425984
1090,13,0.6282051282051282,0.0032194155522535907,7.569629539660836e-07,0.3152470918885159
1091,20,0.6736842105263158,0.004952947003467063,2.1756314842576296e-06,0.31541946570848306
1092,50,0.5224489795918368,0.012382367508667657,4.109845650682249e-06,0.3161603507673035
1093,9,0.5555555555555556,0.002228826151560178,4.7301556156875613e-07,0.3151486771247951
1094,11,0.5272727272727272,0.0027241208519068845,7.689516342941697e-07,0.3151978768246039
1095,24,0.4166666666666667,0.005943536404160475,8.31654099674785e-06,0.31880625296068216
1096,1,0.0,0.00024764735017335313,0.0,0.31495203182279075
1097,36,0.7714285714285715,0.008915304606240713,1.2881430261543578e-06,0.3158141717503519
1098,23,0.383399209486166,0.005695889053987122,0.0005340982830428799,0.3363318340829585
1099,56,0.7155844155844155,0.013868251609707775,3.6485606379227987e-06,0.31802788060171694
1100,64,0.6349206349206349,0.0158494304110946,4.099775852208917e-06,0.31650728954381563
1101,123,0.5656404105024657,0.030460624071322436,1.711490780109454e-05,0.31797779352704936
1102,51,0.7262745098039216,0.01263001485884101,3.617658510806374e-06,0.31790269248937175
1103,8,0.7142857142857143,0.001981178801386825,1.147333652249826e-06,0.31554270532155976
1104,109,0.4196398233095481,0.02699356116889549,7.110164092205119e-05,0.3195125811046052
1105,4,0.8333333333333334,0.0009905894006934125,4.089626788429578e-08,0.31502574504602904
1106,27,0.3247863247863248,0.006686478454680535,8.44707665938762e-06,0.31559202813599063
1107,141,0.5358662613981763,0.034918276374442794,2.008204477715435e-05,0.3184291459664064
1108,43,0.8062015503875969,0.010648836057454186,1.7616637480043372e-06,0.3177025963808025
1109,38,0.49786628733997157,0.009410599306587419,0.0002056360236049561,0.33493696084936964
1110,70,0.4509316770186335,0.01733531451213472,3.601318837217043e-05,0.31760264275601696
1111,9,0.9722222222222222,0.002228826151560178,1.533610045661092e-08,0.3151486771247951
1112,54,0.686932215234102,0.01337295690936107,2.173670331217794e-06,0.31625939849624063
1113,47,0.5254394079555966,0.011639425458147598,7.871990809364089e-06,0.3184291459664064
1114,38,0.4438122332859175,0.009410599306587419,8.548727086231952e-05,0.33546564758660796
1115,36,0.7714285714285715,0.008915304606240713,5.392383327512177e-07,0.3158141717503519
1116,29,0.6748768472906403,0.007181773155027241,5.880956662615954e-07,0.31564136637223483
1117,122,0.5699769678905298,0.03021297672114908,1.8195394500928226e-05,0.3179527559055118
1118,35,0.8067226890756303,0.00866765725606736,8.830794230225379e-07,0.3157894736842105
1119,1,0.0,0.00024764735017335313,0.0,0.31495203182279075
1120,51,0.6666666666666666,0.01263001485884101,7.065562470206915e-06,0.3161851068827813
1121,24,0.6521739130434783,0.005943536404160475,3.459162782032002e-06,0.31598716644494873
1122,49,0.5357142857142857,0.012134720158494303,1.6532222263368037e-05,0.31943675342140654
1123,71,0.45593561368209257,0.017582961862308073,1.4258391390404127e-05,0.3166810446239511
1124,130,0.4381633870005963,0.032194155522535906,4.15931160222028e-05,0.3181531673495115
1125,117,0.6220159151193634,0.028974739970282316,1.0377806603524662e-05,0.317827626918536
1126,198,0.46500538378710965,0.04903417533432392,0.0009168876828291216,0.33813431585998993
1127,21,0.44285714285714284,0.005200594353640416,3.267136268090281e-06,0.3154441059292243
1128,98,0.5615400799495056,0.024269440316988605,0.00010052596424715297,0.3191842542091534
1129,60,0.6672316384180791,0.014858841010401188,9.864392292431269e-06,0.3168301294625343
1130,66,0.6051282051282051,0.016344725111441305,5.75543903741783e-06,0.3165569143932267
1131,32,0.4959677419354839,0.0079247152055473,4.876577008908968e-06,0.3157154026583268
1132,142,0.557187094196384,0.03516592372461615,1.7528348421074126e-05,0.31845425867507887
1133,6,0.6666666666666666,0.0014858841010401188,1.8875200561982667e-07,0.3150749063670412
1134,11,0.6363636363636364,0.0027241208519068845,6.38558521234408e-07,0.3151978768246039
1135,68,0.5930640913081651,0.016840019811788013,1.0469016410213416e-05,0.31660655480633526
1136,33,0.5492424242424242,0.008172362555720653,0.0005212834619740982,0.3563045971940351
1137,29,0.8349753694581281,0.007181773155027241,5.943830846381267e-07,0.31564136637223483
1138,14,0.5274725274725275,0.003467062902426944,2.1952532367891626e-06,0.31527170518425984
1139,24,0.6268115942028986,0.005943536404160475,1.4271331533078043e-06,0.31551804969526487
1140,9,0.6944444444444444,0.002228826151560178,8.090506284198164e-07,0.3162346307463388
1141,18,0.6928104575163399,0.004457652303120356,6.209944280437584e-07,0.31537019681349576
1142,33,0.615530303030303,0.008172362555720653,3.172400885748905e-06,0.317827626918536
1143,14,0.4065934065934066,0.003467062902426944,2.3860734147726324e-06,0.31583887368009383
1144,21,0.7047619047619048,0.005200594353640416,8.855325711745293e-07,0.3154441059292243
1145,1,0.0,0.00024764735017335313,0.0,0.31495203182279075
1146,147,0.515422607399124,0.03640416047548291,5.906065876789691e-05,0.31878108470829714
1147,5,0.5,0.0012382367508667657,2.044813394214789e-07,0.3150503237887181
1148,65,0.5735576923076923,0.016097077761267953,3.0843233321344764e-05,0.3186804514245127
1149,102,0.5901766647252961,0.02526002971768202,1.050481140935451e-05,0.31745283018867926
1150,14,0.6263736263736264,0.003467062902426944,2.004940406030883e-06,0.31551804969526487
1151,6,0.3333333333333333,0.0014858841010401188,6.165534429665786e-07,0.3151486771247951
1152,17,0.6544117647058824,0.004210004952947003,9.669103479037792e-07,0.3153455681374463
1153,139,0.5581274111145866,0.03442298167409608,1.5313414313249155e-05,0.318378932429236
1154,9,0.5,0.002228826151560178,8.325311676445927e-07,0.3151486771247951
1155,45,0.44747474747474747,0.01114413075780089,3.805487436611337e-05,0.31923472211241993
1156,99,0.5380333951762524,0.02451708766716196,1.0439605862947644e-05,0.3173779768922424
1157,5,0.8,0.0012382367508667657,7.156846879751761e-08,0.3150503237887181
1158,66,0.5412587412587413,0.016344725111441305,2.1332228817707002e-05,0.3182785528493734
1159,61,0.3819672131147541,0.01510648836057454,2.061720139636753e-05,0.31643288143562415
1160,88,0.5613897596656218,0.021792966815255076,2.840148331004146e-05,0.3182033096926714
1161,19,0.4327485380116959,0.0047052996532937095,4.634527973405591e-06,0.31564136637223483
1162,8,0.6785714285714286,0.001981178801386825,2.944531287669296e-07,0.3151240830341814
1163,100,0.656969696969697,0.024764735017335313,5.933095225249974e-06,0.3174029240685427
1164,27,0.7749287749287749,0.006686478454680535,2.686436519919416e-07,0.31559202813599063
1165,26,0.24615384615384617,0.0064388311045071814,0.003161131536865922,0.3564933345104617
1166,57,0.5131578947368421,0.014115898959881128,2.2929350246987676e-05,0.31805293005671076
1167,28,0.6031746031746031,0.006934125804853888,2.0355945405732873e-06,0.315616695325934
1168,6,0.5333333333333333,0.0014858841010401188,2.3632200513139494e-07,0.3150749063670412
1169,19,0.6198830409356725,0.0047052996532937095,3.4481246356931954e-06,0.3160366283165062
1170,36,0.32857142857142857,0.008915304606240713,1.4228335069785157e-05,0.3158141717503519
1171,24,0.18478260869565216,0.005943536404160475,0.0025120390408827123,0.3624450228884301
1172,113,0.6098293299620733,0.027984150569588903,1.307883415944092e-05,0.3177275946179873
1173,115,0.44912280701754387,0.02847944526993561,0.0009424796942841418,0.33892899110290414
1174,18,0.7189542483660131,0.004457652303120356,6.306094698823808e-07,0.31537019681349576
1175,132,0.4511913023363405,0.03268945022288261,5.3229825324182655e-05,0.3186804514245127
1176,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1177,15,0.4380952380952381,0.003714710252600297,3.2001329619461452e-06,0.31529632232372923
1178,13,0.46153846153846156,0.0032194155522535907,0.0002925739718058592,0.3352428393524284
1179,45,0.602020202020202,0.01114413075780089,5.7538247767647094e-05,0.33680874134623406
1180,45,0.6676767676767676,0.01114413075780089,2.0125358893644866e-06,0.3160366283165062
1181,89,0.693564862104188,0.022040614165428428,4.165131909985946e-06,0.3171287206471374
1182,66,0.6461538461538462,0.016344725111441305,0.00021076849810410027,0.33504812479256557
1183,34,0.48128342245989303,0.008420009905894007,7.415636176101579e-06,0.3162346307463388
1184,158,0.5323712005160042,0.0391282813273898,2.662765175385573e-05,0.3188566013897663
1185,156,0.5531017369727047,0.03863298662704309,1.8782148890772803e-05,0.31880625296068216
1186,17,0.9485294117647058,0.004210004952947003,4.4784669117567125e-08,0.3153455681374463
1187,20,0.6,0.004952947003467063,4.900636954572068e-05,0.33510373443983404
1188,32,0.6471774193548387,0.0079247152055473,1.825136249749988e-06,0.3157154026583268
1189,38,0.4267425320056899,0.009410599306587419,1.9993353173706297e-05,0.31690472453304036
1190,39,0.7611336032388664,0.009658246656760773,2.3743281621022358e-06,0.31588828913400613
1191,110,0.5347789824854045,0.027241208519068846,2.054344666285917e-05,0.31817823654558347
1192,97,0.47100515463917525,0.024021792966815253,4.87305666857659e-05,0.3192094861660079
1193,9,0.3055555555555556,0.002228826151560178,0.0005376780561990561,0.3358004158004158
1194,4,0.6666666666666666,0.0009905894006934125,1.2268880365288735e-07,0.31502574504602904
1195,49,0.66921768707483,0.012134720158494303,2.850855451855368e-06,0.3161355985281453
1196,26,0.6061538461538462,0.0064388311045071814,5.553564720935824e-05,0.3333333333333333
1197,15,0.4095238095238095,0.003714710252600297,0.0001622931198521635,0.33303092783505156
1198,83,0.725242433147223,0.02055473006438831,2.311529202203818e-06,0.3169793547374205
1199,217,0.4479006656426011,0.05373947498761763,6.814670861894296e-05,0.3203490678302261
1200,4,0.6666666666666666,0.0009905894006934125,8.588216255702114e-08,0.31502574504602904
1201,58,0.6460980036297641,0.014363546310054482,1.926901414841571e-06,0.3163585083046067
1202,9,0.3055555555555556,0.002228826151560178,1.50293784474787e-06,0.3151486771247951
1203,8,0.7142857142857143,0.001981178801386825,3.928520278582353e-07,0.3151240830341814
1204,107,0.43290424969141245,0.026498266468548786,6.200922565639917e-05,0.3194620253164557
1205,102,0.5589205979421471,0.02526002971768202,8.796316505575177e-06,0.31745283018867926
1206,1,0.0,0.00024764735017335313,0.0,0.31495203182279075
1207,72,0.6815336463223787,0.017830609212481426,5.107837518386534e-06,0.31670588235294117
1208,3,1.0,0.0007429420505200594,0.0,0.31500117013807627
1209,76,0.6210526315789474,0.018821198613174838,8.5338615888316e-06,0.31732809430255404
1210,40,0.4576923076923077,0.009905894006934125,8.177672980307953e-05,0.3351593625498008
1211,173,0.5084016668907111,0.042842991579990095,3.71436471962392e-05,0.31923472211241993
1212,26,0.5046153846153846,0.0064388311045071814,3.5390165720749754e-06,0.3155673648015005
1213,20,0.6,0.004952947003467063,1.6812888917152271e-06,0.31541946570848306
1214,114,0.4680950163018165,0.028231797919762255,3.016157908602511e-05,0.31775259678942397
1215,43,0.5459579180509413,0.010648836057454186,1.0433621952595447e-05,0.3164080865068171
1216,36,0.7666666666666667,0.008915304606240713,1.3238757111351486e-06,0.3158141717503519
1217,47,0.3561517113783534,0.011639425458147598,0.00024294854582797198,0.335493519441675
1218,11,0.7636363636363637,0.0027241208519068845,6.309709902148491e-07,0.3151978768246039
1219,54,0.6484975541579315,0.01337295690936107,3.343289699981679e-06,0.31625939849624063
1220,9,0.5277777777777778,0.002228826151560178,2.678487902908467e-07,0.3151486771247951
1221,71,0.372635814889336,0.017582961862308073,5.1588836003854774e-05,0.3166810446239511
1222,142,0.4683847767455799,0.03516592372461615,4.5186889944792966e-05,0.31845425867507887
1223,22,0.341991341991342,0.005448241703813769,9.285853134559498e-06,0.31720345640219955
1224,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1225,30,0.6229885057471264,0.007429420505200594,2.516374077070158e-06,0.3156660412757974
1226,35,0.42857142857142855,0.00866765725606736,0.0001935458268053748,0.3348814065350804
1227,84,0.5206540447504303,0.020802377414561663,1.8002356976169725e-05,0.31700423928403204
1228,23,0.5375494071146245,0.005695889053987122,2.3138484264837815e-06,0.31549339792171266
1229,47,0.61054579093432,0.011639425458147598,8.110881570609749e-06,0.31650728954381563
1230,125,0.5563870967741935,0.03095591877166914,1.445397773095992e-05,0.31802788060171694
1231,74,0.537578674564976,0.01832590391282813,1.2859581787970434e-05,0.3169793547374205
1232,29,0.8448275862068966,0.007181773155027241,9.81331766414874e-07,0.31564136637223483
1233,2,1.0,0.0004952947003467063,0.0,0.3153948293368742
1234,15,0.6857142857142857,0.003714710252600297,5.701236625734793e-07,0.31529632232372923
1235,107,0.44507141597601835,0.026498266468548786,5.244736068096801e-05,0.3182033096926714
1236,43,0.43410852713178294,0.010648836057454186,1.0213526281529763e-05,0.31598716644494873
1237,60,0.3751412429378531,0.014858841010401188,0.0001850496168623415,0.3369211514392991
1238,152,0.4648832345765075,0.037642397226349676,8.270580129473509e-05,0.3198162521780453
1239,9,0.6944444444444444,0.002228826151560178,7.115117103325421e-08,0.3151486771247951
1240,7,0.2857142857142857,0.001733531451213472,2.9330825797093794e-06,0.3154441059292243
1241,20,0.5526315789473685,0.004952947003467063,1.96580313854746e-06,0.31541946570848306
1242,93,0.6355773726040206,0.02303120356612184,1.150637463900528e-05,0.31775259678942397
1243,112,0.5535714285714286,0.02773650321941555,1.6977310635668962e-05,0.3177025963808025
1244,12,0.4393939393939394,0.0029717682020802376,1.0597095520910727e-06,0.3152224824355972
1245,40,0.7551282051282051,0.009905894006934125,6.338606774049768e-06,0.3176276252654763
1246,35,0.2823529411764706,0.00866765725606736,1.3313581765310948e-05,0.3157894736842105
1247,24,0.4855072463768116,0.005943536404160475,5.618422534423522e-06,0.31551804969526487
1248,8,0.6071428571428571,0.001981178801386825,6.747884200908804e-07,0.3151240830341814
1249,15,0.8,0.003714710252600297,2.5146414251457955e-07,0.31529632232372923
1250,137,0.5355302705023616,0.03392768697374938,2.837695482180395e-05,0.3188566013897663
1251,12,0.8181818181818182,0.0029717682020802376,1.406433955871716e-07,0.3152224824355972
1252,3,1.0,0.0007429420505200594,0.0,0.31500117013807627
1253,3,1.0,0.0007429420505200594,0.0,0.31500117013807627
1254,6,0.6,0.0014858841010401188,3.2717014307436624e-07,0.3150749063670412
1255,124,0.5507474429583006,0.03070827142149579,3.979613738309245e-05,0.31847937534505877
1256,135,0.5213930348258706,0.033432392273402674,2.2171189621886388e-05,0.3182785528493734
1257,55,0.6787878787878788,0.013620604259534423,2.529728072748183e-06,0.3162841701261064
1258,42,0.445993031358885,0.010401188707280832,1.0211562852841594e-05,0.315962441314554
1259,47,0.4727104532839963,0.011639425458147598,1.510858589854355e-05,0.3165569143932267
1260,38,0.6088193456614509,0.009410599306587419,2.6504566539663973e-06,0.3158635794743429
1261,68,0.5517998244073749,0.016840019811788013,1.532446738193746e-05,0.3183287347260544
1262,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1263,6,0.4666666666666667,0.0014858841010401188,4.498589467272536e-07,0.3150749063670412
1264,5,0.7,0.0012382367508667657,1.2268880365288733e-07,0.3150503237887181
1265,31,0.5741935483870968,0.007677067855373947,3.6741027125095773e-06,0.3162098668754894
1266,13,0.7564102564102564,0.0032194155522535907,1.748601490008855e-06,0.31559202813599063
1267,120,0.623109243697479,0.029717682020802376,7.852366624046758e-06,0.31790269248937175
1268,11,0.23636363636363636,0.0027241208519068845,4.548095617784213e-06,0.3166810446239511
1269,126,0.558984126984127,0.031203566121842496,1.4917563247620366e-05,0.31805293005671076
1270,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1271,96,0.656578947368421,0.0237741456166419,5.8868118494388234e-06,0.3173031588873173
1272,84,0.5516351118760757,0.020802377414561663,2.532112057723758e-05,0.3174777891343659
1273,64,0.4305555555555556,0.0158494304110946,2.8696639199378683e-05,0.3182785528493734
1274,25,0.4866666666666667,0.006191183754333828,0.00023407897164604482,0.33552139592854174
1275,57,0.43295739348370926,0.014115898959881128,2.1284669511936835e-05,0.31680527224227206
1276,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1277,124,0.3952268554943614,0.03070827142149579,8.854793741052352e-05,0.31989226016002537
1278,36,0.6793650793650794,0.008915304606240713,4.6282586808337805e-06,0.3163337250293772
1279,44,0.7484143763213531,0.010896483407627538,1.036687705074035e-06,0.3160118954452966
1280,76,0.5743859649122807,0.018821198613174838,8.55368643929096e-06,0.31680527224227206
1281,41,0.6743902439024391,0.010153541357107478,4.02440283187646e-06,0.31765261170547515
1282,68,0.5864793678665496,0.016840019811788013,1.2762331860801215e-05,0.3183287347260544
1283,32,0.24798387096774194,0.0079247152055473,2.4959013715160897e-05,0.3163337250293772
1284,60,0.5751412429378531,0.014858841010401188,1.84652962200761e-05,0.3181281021035216
1285,55,0.7784511784511785,0.013620604259534423,1.6055545041972082e-06,0.3162841701261064
1286,23,0.6126482213438735,0.005695889053987122,9.669787304861854e-07,0.31549339792171266
1287,66,0.7249417249417249,0.016344725111441305,1.4514998713654514e-06,0.3165569143932267
1288,92,0.6619684663162924,0.022783556215948488,5.891533447053897e-06,0.31720345640219955
1289,85,0.6647058823529411,0.021050024764735015,0.0005941285594746535,0.336359850062474
1290,87,0.5479818230419674,0.021545319465081723,1.366044222525689e-05,0.31760264275601696
1291,113,0.6123577749683944,0.027984150569588903,8.631256125339732e-06,0.3177275946179873
1292,55,0.7111111111111111,0.013620604259534423,2.5887165347347324e-06,0.3162841701261064
1293,48,0.7012411347517731,0.01188707280832095,9.447139540685118e-07,0.31611085016439644
1294,22,0.5844155844155844,0.005448241703813769,3.4096342118972574e-06,0.31725329981143935
1295,5,0.6,0.0012382367508667657,1.8812283226776058e-07,0.3150503237887181
1296,25,0.5166666666666667,0.006191183754333828,5.918566819728002e-06,0.3160118954452966
1297,6,0.8666666666666667,0.0014858841010401188,9.201660273966552e-08,0.3153948293368742
1298,71,0.6285714285714286,0.017582961862308073,5.466704532349363e-06,0.3166810446239511
1299,31,0.6236559139784946,0.007677067855373947,2.136862854137486e-06,0.3156907200375264
1300,31,0.6408602150537634,0.007677067855373947,3.5586691762078366e-05,0.3363318340829585
1301,6,0.5333333333333333,0.0014858841010401188,1.7789876529668665e-07,0.3150749063670412
1302,107,0.6600246870040557,0.026498266468548786,7.2928782526338995e-06,0.3175776641761699
1303,48,0.5948581560283688,0.01188707280832095,8.733990961395752e-06,0.317827626918536
1304,38,0.40256045519203415,0.009410599306587419,9.713518916487525e-06,0.3158635794743429
1305,104,0.49869305451829726,0.025755324418028726,4.4554851776690305e-05,0.31775259678942397
1306,26,0.5323076923076923,0.0064388311045071814,2.851191334095046e-06,0.3155673648015005
1307,31,0.567741935483871,0.007677067855373947,0.00014372457497043926,0.3354099177672564
1308,20,0.5736842105263158,0.004952947003467063,1.6032099195475897e-06,0.31541946570848306
1309,43,0.6921373200442967,0.010648836057454186,3.950247509070172e-06,0.3177025963808025
1310,27,0.7207977207977208,0.006686478454680535,8.426877633892649e-07,0.31559202813599063
1311,24,0.5507246376811594,0.005943536404160475,1.3474909699304442e-05,0.3165569143932267
1312,80,0.5588607594936709,0.01981178801386825,0.0002746179397656809,0.33535420646125735
1313,34,0.6149732620320856,0.008420009905894007,4.4278345481735896e-05,0.336528044003667
1314,26,0.7630769230769231,0.0064388311045071814,4.111654093683345e-06,0.3160366283165062
1315,44,0.7272727272727273,0.010896483407627538,1.301804965624592e-06,0.3160118954452966
1316,32,0.7983870967741935,0.0079247152055473,8.336145044750325e-07,0.3157154026583268
1317,21,0.29523809523809524,0.005200594353640416,0.0006864787328488343,0.33616383616383616
1318,41,0.5804878048780487,0.010153541357107478,4.940688130790902e-06,0.3181531673495115
1319,27,0.9202279202279202,0.006686478454680535,1.6517240733321184e-07,0.31559202813599063
1320,64,0.47966269841269843,0.0158494304110946,0.00011521510532439409,0.3372025052192067
1321,25,0.47333333333333333,0.006191183754333828,2.949161941029394e-06,0.31554270532155976
1322,90,0.5273408239700375,0.02228826151560178,2.898799732956209e-05,0.3175776641761699
1323,77,0.6151742993848257,0.01906884596334819,4.474479570755664e-06,0.3168301294625343
1324,40,0.6833333333333333,0.009905894006934125,6.374425031004622e-06,0.31777760289604157
1325,18,0.6601307189542484,0.004457652303120356,1.1442160880068264e-06,0.31537019681349576
1326,2,1.0,0.0004952947003467063,0.0,0.3149765990639626
1327,49,0.3333333333333333,0.012134720158494303,0.00018274586355308852,0.3342438539855972
1328,20,0.6368421052631579,0.004952947003467063,0.00010305615718420479,0.33510373443983404
1329,136,0.4950980392156863,0.033680039623576026,6.31453366830348e-05,0.3193104538984659
1330,122,0.5523641782956239,0.03021297672114908,2.2959602654439985e-05,0.3179527559055118
1331,146,0.5109116674539442,0.036156513125309556,2.619020760205347e-05,0.3185547491322184
1332,42,0.5354239256678281,0.010401188707280832,1.5913428164500787e-05,0.31888178156834873
1333,33,0.8428030303030303,0.008172362555720653,5.903743309190127e-07,0.3157400891391039
1334,100,0.4448484848484848,0.024764735017335313,0.0005349134458434096,0.33644392601233125
1335,128,0.6114665354330708,0.0316988608221892,1.3360592990216347e-05,0.31810304080668034
1336,55,0.7427609427609427,0.013620604259534423,1.0309179718307657e-06,0.3162841701261064
1337,36,0.24126984126984127,0.008915304606240713,1.9173270941456426e-05,0.3158141717503519
1338,68,0.35645302897278314,0.016840019811788013,0.00043617240714322996,0.3352428393524284
1339,100,0.6129292929292929,0.024764735017335313,1.250538852893423e-05,0.3174029240685427
1340,63,0.6943164362519201,0.015601783060921248,1.8827266537927799e-06,0.3164824829532095
1341,123,0.5716380114620818,0.030460624071322436,1.3049740061982123e-05,0.31797779352704936
1342,10,0.6222222222222222,0.0024764735017335313,8.801992201460934e-07,0.31517327505463627
1343,37,0.32882882882882886,0.009162951956414065,4.059555180076397e-05,0.31845425867507887
1344,91,0.6244200244200244,0.022535908865775136,1.2939703942315852e-05,0.3177025963808025
1345,97,0.5042955326460481,0.024021792966815253,2.7944151339637198e-05,0.31775259678942397
1346,5,1.0,0.0012382367508667657,0.0,0.3150503237887181
1347,74,0.5435024065161052,0.01832590391282813,1.5740206760257724e-05,0.31675556950109823
1348,37,0.5690690690690691,0.009162951956414065,6.8584372603843805e-06,0.31630894563684786
1349,42,0.5423925667828107,0.010401188707280832,1.627648288317239e-05,0.3185296205726907
1350,33,0.5776515151515151,0.008172362555720653,5.63537112819419e-06,0.3157400891391039
1351,67,0.7476255088195387,0.01659237246161466,1.9700291520238724e-06,0.31658173265386125
1352,234,0.41157697810058325,0.05794947994056463,0.0011108897670658814,0.3391567277003192
1353,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.31500117013807627
1354,5,0.6,0.0012382367508667657,1.9347080576032235e-07,0.3150503237887181
1355,37,0.6276276276276276,0.009162951956414065,2.631676907132107e-06,0.31583887368009383
1356,20,0.5526315789473685,0.004952947003467063,1.914789001252586e-06,0.31541946570848306
1357,31,0.3655913978494624,0.007677067855373947,2.6092321085324083e-05,0.31893215385830503
1358,77,0.42515379357484623,0.01906884596334819,0.00019149200350351345,0.33776662484316183
1359,84,0.5476190476190477,0.020802377414561663,8.61515606787029e-06,0.31700423928403204
1360,37,0.43243243243243246,0.009162951956414065,0.00027639215527264395,0.3358004158004158
1361,137,0.452769428939459,0.03392768697374938,0.0019978523087357245,0.3383042895442359
1362,3,1.0,0.0007429420505200594,0.0,0.31500117013807627
1363,21,0.8714285714285714,0.005200594353640416,1.8082699728330094e-07,0.3154441059292243
1364,12,0.7424242424242424,0.0029717682020802376,6.882257652528634e-07,0.3152224824355972
1365,42,0.6492450638792102,0.010401188707280832,9.18721322512993e-07,0.315962441314554
1366,66,0.35291375291375293,0.016344725111441305,2.9948177534290097e-05,0.3165569143932267
1367,166,0.5036874771814531,0.04110946012877662,4.879925192318115e-05,0.319588444796201
1368,10,0.8444444444444444,0.0024764735017335313,2.095933729070159e-07,0.31517327505463627
1369,53,0.2895500725689405,0.013125309559187715,0.0003021278906344193,0.3354377803621864
1370,112,0.6283783783783784,0.02773650321941555,9.161245788186617e-06,0.3177025963808025
1371,37,0.581081081081081,0.009162951956414065,1.913741547367247e-05,0.3164824829532095
1372,7,1.0,0.001733531451213472,0.0,0.3150994927818962
1373,73,0.4520547945205479,0.018078256562654778,3.6434479193578756e-05,0.31845425867507887
1374,42,0.6178861788617886,0.010401188707280832,6.636010775141296e-05,0.33675256442331747
1375,74,0.6508700481303221,0.01832590391282813,3.6969063565672142e-06,0.31675556950109823
1376,182,0.48454860057070004,0.04507181773155027,0.0007910239758386794,0.3382192813468465
1377,190,0.4536897800055695,0.0470529965329371,7.45619948822765e-05,0.3201966537150107
1378,32,0.8548387096774194,0.0079247152055473,5.348348418314837e-07,0.3157154026583268
1379,51,0.7803921568627451,0.01263001485884101,1.2172916992587764e-06,0.3161851068827813
1380,85,0.6700280112044817,0.021050024764735015,3.989599412762167e-06,0.3170291277380859
1381,27,0.8319088319088319,0.006686478454680535,3.0436269517348414e-07,0.31559202813599063
1382,41,0.8402439024390244,0.010153541357107478,1.246140662731281e-06,0.31765261170547515
1383,4,1.0,0.0009905894006934125,0.0,0.31502574504602904
1384,12,0.3939393939393939,0.0029717682020802376,6.840888337761616e-06,0.315962441314554
