node,degree,clustering,degree_centrality,betweenness,closeness
1397,16,0.625,0.00396235760277365,2.3210557124170146e-06,0.3228333866325552
1398,44,0.587737843551797,0.010896483407627538,1.604361779233379e-05,0.3259606070390701
1399,178,0.5084745762711864,0.044081228330856856,0.00013011392357882538,0.32960574646967594
1401,12,0.7878787878787878,0.0029717682020802376,6.210376612178064e-07,0.3203999047845751
1402,74,0.625694187338023,0.01832590391282813,4.507798097904731e-06,0.3220866235941613
1403,9,1.0,0.002228826151560178,0.0,0.32032365540218943
1404,50,0.6971428571428572,0.012382367508667657,4.849517626921087e-06,0.3213944603629417
1405,50,0.28816326530612246,0.012382367508667657,0.0037061886353918208,0.34486292595439405
1406,31,0.7483870967741936,0.007677067855373947,7.661803478295944e-06,0.3245458929432567
1407,37,0.551051051051051,0.009162951956414065,1.2997941862325683e-05,0.3266197524872604
1408,34,0.3850267379679144,0.008420009905894007,9.437607856717465e-05,0.3408745568124261
1409,106,0.46630727762803237,0.02625061911837543,0.0001060273565597127,0.33155431480417114
1410,22,0.6320346320346321,0.005448241703813769,7.469427458364171e-05,0.336528044003667
1411,10,0.6666666666666666,0.0024764735017335313,1.6369344780434067e-06,0.3206034140531957
1412,22,0.42424242424242425,0.005448241703813769,1.2202316209231502e-05,0.3222151292690712
1413,60,0.6135593220338983,0.014858841010401188,4.990951736222679e-06,0.3216248506571087
1414,8,0.9642857142857143,0.001981178801386825,3.1458667603304447e-09,0.3202982470056318
1415,30,0.5632183908045977,0.007429420505200594,7.0475819795291085e-06,0.3213433073372593
1416,111,0.604095004095004,0.0274888558692422,3.777722495306237e-05,0.32826599463458256
1417,5,0.7,0.0012382367508667657,1.8403320547933104e-07,0.32022204599524184
1418,21,0.4523809523809524,0.005200594353640416,5.055933118219384e-06,0.3217529880478088
1419,24,0.23550724637681159,0.005943536404160475,0.001500141344294374,0.3477137690519246
1420,148,0.4974259974259974,0.03665180782565626,0.004264509111361569,0.3408457837427197
1421,24,0.6014492753623188,0.005943536404160475,5.0590922479342075e-05,0.33655609268211367
1422,14,0.4835164835164835,0.003467062902426944,3.0949075181656353e-06,0.3218555714968914
1423,61,0.5841530054644809,0.01510648836057454,9.090350046981054e-06,0.32229228190597814
1424,19,0.6374269005847953,0.0047052996532937095,3.6105562217849705e-06,0.32057796125754207
1425,34,0.3689839572192513,0.008420009905894007,0.00011592376649270304,0.34133558748943366
1426,64,0.625,0.0158494304110946,1.58754916239395e-05,0.32556639522696124
1427,66,0.3361305361305361,0.016344725111441305,5.1171445611754536e-05,0.3249114901834567
1428,29,0.49261083743842365,0.007181773155027241,1.172024350460277e-05,0.32203525001993777
1429,38,0.4182076813655761,0.009410599306587419,2.0188307624938974e-05,0.3241550935217147
1430,2,1.0,0.0004952947003467063,0.0,0.32014588123364784
1431,220,0.43345786633457867,0.05448241703813769,0.0004839948879387225,0.3370617696160267
1432,55,0.6202020202020202,0.013620604259534423,3.725178435266551e-06,0.3214968152866242
1433,23,0.6877470355731226,0.005695889053987122,1.089736597105427e-06,0.32067979669631513
1434,15,0.5714285714285714,0.003714710252600297,2.278838299774523e-06,0.3208326712219927
1435,56,0.32142857142857145,0.013868251609707775,0.00011225067186802758,0.32898810493726577
1436,30,0.3080459770114943,0.007429420505200594,2.5155839906555894e-05,0.32335041639974377
1437,56,0.5025974025974026,0.013868251609707775,2.144970034620245e-05,0.3217529880478088
1438,34,0.8163992869875223,0.008420009905894007,5.0741626420583685e-06,0.32478082522319635
1439,21,0.9428571428571428,0.005200594353640416,2.541975197216656e-08,0.3206288708909004
1440,28,0.36507936507936506,0.006934125804853888,8.523816203895239e-05,0.3389005455308435
1441,16,0.6166666666666667,0.00396235760277365,6.161185164904516e-06,0.3253303254914599
1442,5,0.8,0.0012382367508667657,5.091848366855146e-07,0.3210367307998092
1443,10,0.6888888888888889,0.0024764735017335313,2.369391147880561e-06,0.3206034140531957
1444,32,0.4959677419354839,0.0079247152055473,2.8784303588153522e-05,0.32807929801754954
1445,9,0.5277777777777778,0.002228826151560178,2.8631876307180753e-06,0.32096017804626026
1446,36,0.5682539682539682,0.008915304606240713,4.990037386048382e-05,0.3407594936708861
1447,142,0.49685346119268803,0.03516592372461615,0.00013162361771104557,0.33267424616905583
1448,52,0.6380090497737556,0.012877662209014363,1.7387231042756997e-05,0.3258816883221693
1449,90,0.5710362047440699,0.02228826151560178,5.4594525042516306e-05,0.32717549829849296
1450,23,0.3201581027667984,0.005695889053987122,0.00061447330684869,0.3433673469387755
1451,31,0.7591397849462366,0.007677067855373947,4.4933001064444145e-06,0.3220095693779904
1452,34,0.7878787878787878,0.008420009905894007,3.6035497557647645e-06,0.32478082522319635
1453,28,0.3888888888888889,0.006934125804853888,1.4340895388189731e-05,0.3228333866325552
1454,52,0.669683257918552,0.012877662209014363,8.850001701361933e-06,0.3250945978584655
1455,5,1.0,0.0012382367508667657,0.0,0.32198389283151263
1456,132,0.5607217210270645,0.03268945022288261,4.587062684583196e-05,0.3283727738472798
1457,62,0.7371760973030143,0.015354135710747894,2.3492692186234815e-06,0.3217529880478088
1458,33,0.4166666666666667,0.008172362555720653,9.969400593753865e-05,0.3392707108049067
1459,102,0.45680450397980976,0.02526002971768202,5.699351824823345e-05,0.326831242411979
1460,46,0.4579710144927536,0.011391778107974244,3.725185993773821e-05,0.32635577467065385
1461,8,0.6428571428571429,0.001981178801386825,5.563718478308261e-06,0.3248069498069498
1462,84,0.595811818703385,0.020802377414561663,2.5241680842181344e-05,0.32611855919883703
1463,10,0.7333333333333333,0.0024764735017335313,2.774478871955666e-07,0.3203490678302261
1464,26,0.5969230769230769,0.0064388311045071814,3.3466607172292806e-06,0.322730179028133
1465,108,0.553478712357217,0.02674591381872214,0.01787434586738508,0.3609546795387503
1466,1,0.0,0.00024764735017335313,0.0,0.3201205010306009
1467,124,0.535929714135851,0.03070827142149579,5.531343454454175e-05,0.3245458929432567
1468,31,0.8602150537634409,0.007677067855373947,2.0639324942422334e-06,0.3247024766806047
1469,57,0.36779448621553884,0.014115898959881128,4.595546325489941e-05,0.3232210037621068
1470,71,0.5653923541247485,0.017582961862308073,1.3708819474322293e-05,0.3257239654755183
1471,169,0.4846435615666385,0.04185240217929668,0.0001307443710574701,0.32936378466557914
1472,90,0.3041198501872659,0.02228826151560178,9.337451787868245e-05,0.3241290736875903
1473,54,0.2578616352201258,0.01337295690936107,6.838611856257319e-05,0.3240510392424364
1474,4,0.8333333333333334,0.0009905894006934125,2.044813394214789e-08,0.3201966537150107
1475,72,0.5140845070422535,0.017830609212481426,4.487027950613426e-05,0.32407704654895664
1476,5,0.7,0.0012382367508667657,3.9606530604914426e-07,0.32057796125754207
1477,9,0.3888888888888889,0.002228826151560178,3.6596509442886292e-06,0.32116439990455736
1478,17,0.6985294117647058,0.004210004952947003,6.144735746587268e-07,0.32052706778853784
1479,84,0.551061388410786,0.020802377414561663,3.3949177281005295e-05,0.32672546322518004
1480,93,0.44436652641421226,0.02303120356612184,0.00014595923996378252,0.32783957132418606
1481,17,0.5588235294117647,0.004210004952947003,1.8887764645270497e-06,0.3216504699697308
1482,49,0.4651360544217687,0.012134720158494303,9.55394623425107e-06,0.3213944603629417
1483,96,0.5399122807017543,0.0237741456166419,0.00042598726929830936,0.3408457837427197
1484,22,0.5844155844155844,0.005448241703813769,1.2103302225012229e-06,0.32065433177161917
1485,47,0.5661424606845513,0.011639425458147598,0.00010910674891604141,0.3398989898989899
1486,5,1.0,0.0012382367508667657,0.0,0.32057796125754207
1487,63,0.2805939580133128,0.015601783060921248,0.00010386852332955862,0.33052304166325613
1488,135,0.5253731343283582,0.033432392273402674,0.00014023618962474198,0.3345761869251802
1489,22,0.7835497835497836,0.005448241703813769,3.609527481250367e-07,0.32065433177161917
1490,9,0.9444444444444444,0.002228826151560178,1.6345542504681033e-07,0.32265281662005596
1491,125,0.6193548387096774,0.03095591877166914,1.2734910692545276e-05,0.3234281137364838
1492,13,0.5,0.0032194155522535907,4.26204293762188e-06,0.32218941993138117
1493,27,0.8603988603988604,0.006686478454680535,5.5823120736906215e-06,0.3248592115848753
1494,26,0.6184615384615385,0.0064388311045071814,7.656189458879326e-05,0.33661220406802267
1495,67,0.5291723202170964,0.01659237246161466,1.4433027496812963e-05,0.3236095528129508
1496,48,0.4450354609929078,0.01188707280832095,1.5551155644658502e-05,0.3218555714968914
1497,29,0.4088669950738916,0.007181773155027241,9.258183862769738e-06,0.3208326712219927
1498,6,0.6666666666666666,0.0014858841010401188,8.17738900537507e-08,0.3202474423031168
1499,13,0.5769230769230769,0.0032194155522535907,3.2386201185503395e-06,0.3207562157439034
1500,29,0.5344827586206896,0.007181773155027241,4.738334855753536e-06,0.3213433073372593
1501,18,0.4444444444444444,0.004457652303120356,2.1975283140546253e-06,0.3205525125029769
1502,70,0.43933747412008284,0.01733531451213472,2.3291653001302846e-05,0.32304
1503,28,0.6296296296296297,0.006934125804853888,2.8880161857419046e-06,0.3219582203795248
1504,58,0.4337568058076225,0.014363546310054482,2.0242112626748524e-05,0.3228075785434487
1505,59,0.12039742840444184,0.014611193660227836,0.003497597009257657,0.34474515495603175
1506,8,0.9285714285714286,0.001981178801386825,2.1072642230113932e-08,0.3221380135620263
1507,37,0.527027027027027,0.009162951956414065,1.3706797900696937e-05,0.32265281662005596
1508,33,0.8390151515151515,0.008172362555720653,2.5175470265102655e-06,0.3227043874370655
1509,131,0.5201409277745156,0.03244180287270926,0.0004030214304896141,0.34240651233782754
1510,4,0.8333333333333334,0.0009905894006934125,3.067220091322184e-08,0.3201966537150107
1511,30,0.5655172413793104,0.007429420505200594,0.00012188799873686096,0.3370055082623936
1512,34,0.5668449197860963,0.008420009905894007,4.541779499521763e-05,0.34150879566982406
1513,52,0.44720965309200605,0.012877662209014363,0.00016339086139431156,0.34001347254968
1514,35,0.6201680672268908,0.00866765725606736,7.654074979624043e-06,0.32451981033512817
1515,69,0.4880647911338448,0.017087667161961365,6.145903079948075e-05,0.3291758376131083
1516,159,0.5816415890454582,0.03937592867756315,1.755044943657714e-05,0.32436340268294644
1517,36,0.6730158730158731,0.008915304606240713,3.379636158461564e-06,0.32475470484156344
1518,14,0.3626373626373626,0.003467062902426944,0.00021001600142755755,0.33630382277005083
1519,33,0.4090909090909091,0.008172362555720653,8.987846673457454e-05,0.33209967924993833
1520,118,0.5317977690859047,0.02922238732045567,0.0002323899004577795,0.32433734939759035
1521,6,1.0,0.0014858841010401188,0.0,0.3202474423031168
1522,156,0.49421009098428453,0.03863298662704309,0.0004877336563608422,0.3424936386768448
1523,69,0.4416027280477408,0.017087667161961365,0.00020839084506586912,0.33992760333361394
1524,41,0.6902439024390243,0.010153541357107478,1.0501365399305038e-06,0.32113885796087166
1525,57,0.41102756892230574,0.014115898959881128,2.08534177606065e-05,0.32278177458033575
1526,22,0.4935064935064935,0.005448241703813769,3.0702150455364998e-06,0.3216248506571087
1527,12,0.3787878787878788,0.0029717682020802376,4.3706612734391056e-05,0.3254352030947776
1528,70,0.5151138716356107,0.01733531451213472,6.454820332143618e-05,0.3283727738472798
1529,42,0.281068524970964,0.010401188707280832,3.627894298827504e-05,0.32293666026871404
1530,105,0.6615384615384615,0.026002971768202078,8.306666422169574e-06,0.32358362048241046
1531,22,0.22943722943722944,0.005448241703813769,1.6378635977944534e-05,0.32177862777910593
1532,39,0.728744939271255,0.009658246656760773,8.076758992391745e-07,0.321087786259542
1533,35,0.7478991596638656,0.00866765725606736,1.727468829170478e-05,0.3261448994426944
1534,33,0.23484848484848486,0.008172362555720653,0.005113911634805084,0.36595976073953235
1535,64,0.6031746031746031,0.0158494304110946,1.0563239135206964e-05,0.3255401483392454
1536,82,0.26287262872628725,0.020307082714214955,0.0006194619421939757,0.34415750447455895
1537,19,0.26900584795321636,0.0047052996532937095,0.0003367913637659808,0.3364158960259935
1538,72,0.5582942097026604,0.017830609212481426,7.949580218987442e-06,0.32203525001993777
1539,79,0.6277182732878935,0.0195641406636949,3.705605937150866e-06,0.3221380135620263
1540,69,0.3337595907928389,0.017087667161961365,0.00038216340153037436,0.3410761044007095
1541,33,0.5776515151515151,0.008172362555720653,7.504293544480855e-06,0.3221123165283982
1542,55,0.7185185185185186,0.013620604259534423,1.7948108697168723e-05,0.32625030298133634
1543,33,0.5246212121212122,0.008172362555720653,1.220893771302132e-05,0.3234799327084835
1544,15,0.580952380952381,0.003714710252600297,1.013276159829672e-05,0.3254352030947776
1545,43,0.29346622369878184,0.010648836057454186,0.00017585101242632845,0.3424645916376898
1546,3,1.0,0.0007429420505200594,0.0,0.3201712654614653
1547,122,0.6178024657905433,0.03021297672114908,3.532107814277606e-05,0.3280259951259139
1548,38,0.6984352773826458,0.009410599306587419,1.9132251673248606e-05,0.32564516129032256
1549,49,0.30357142857142855,0.012134720158494303,0.00020767872123561538,0.3417110941863417
1550,38,0.7823613086770982,0.009410599306587419,7.86435165299526e-07,0.32106225649996023
1551,171,0.48765049879600963,0.04234769687964338,0.000154706626919123,0.33410557670031443
1552,7,0.42857142857142855,0.001733531451213472,2.49674297022008e-06,0.3212154959828176
1553,37,0.33933933933933935,0.009162951956414065,0.00047541942321431704,0.3408170155300473
1554,160,0.5078616352201258,0.0396235760277365,6.14736384589052e-05,0.3288005862714763
1555,35,0.453781512605042,0.00866765725606736,0.00022638973363815567,0.33728700300701636
1556,25,0.79,0.006191183754333828,9.378616957344035e-07,0.32073073868149327
1557,151,0.5047240618101545,0.037394749876176324,6.419117516379346e-05,0.3294712793733681
1558,3,0.3333333333333333,0.0007429420505200594,5.766980288064715e-05,0.3206034140531957
1559,186,0.4850334205172915,0.04606240713224368,0.00019371451047612347,0.33388457086158424
1560,1,0.0,0.00024764735017335313,0.0,0.3201205010306009
1561,25,0.31333333333333335,0.006191183754333828,1.4778797969010864e-05,0.3214968152866242
1562,11,0.41818181818181815,0.0027241208519068845,0.00012005577817265185,0.32384313096479267
1563,113,0.5456700379266751,0.027984150569588903,0.0004711138147532631,0.34223239257564203
1564,16,0.6166666666666667,0.00396235760277365,7.0753414288479255e-06,0.3253303254914599
1565,44,0.53276955602537,0.010896483407627538,8.073624199893837e-06,0.32389508301917064
1566,20,0.46842105263157896,0.004952947003467063,7.648439308706714e-06,0.32262703739213805
1567,33,0.5378787878787878,0.008172362555720653,5.7462662482402716e-05,0.33680874134623406
1568,29,0.9236453201970444,0.007181773155027241,5.754998213478409e-07,0.3246502653159672
1569,48,0.32269503546099293,0.01188707280832095,3.160017512661963e-05,0.3225497244188833
1570,124,0.4961972200367165,0.03070827142149579,3.839133273800604e-05,0.32775974025974025
1571,60,0.5101694915254237,0.014858841010401188,5.063639888938747e-05,0.32638215324927256
1572,43,0.7397563676633444,0.010648836057454186,9.073215420545134e-07,0.32124105011933174
1573,89,0.4931052093973442,0.022040614165428428,4.978469741687206e-05,0.32685769791160757
1574,67,0.383989145183175,0.01659237246161466,0.00023722994931502274,0.34333815151772806
1575,20,0.4368421052631579,0.004952947003467063,3.4626321013014565e-06,0.3206034140531957
1576,66,0.6573426573426573,0.016344725111441305,2.4843651906096558e-05,0.3260922232092385
1577,170,0.48771319178559,0.04210004952947003,0.031159378017948065,0.3637510134222142
1578,36,0.6793650793650794,0.008915304606240713,3.033457042062593e-06,0.32159923542529467
1579,5,0.9,0.0012382367508667657,9.437600280991335e-09,0.32022204599524184
1580,83,0.6018219218336762,0.02055473006438831,1.7056960071155586e-05,0.32606589147286824
1581,1,0.0,0.00024764735017335313,0.0,0.3201205010306009
1582,41,0.8,0.010153541357107478,2.9863592821982275e-06,0.32402503610977373
1583,97,0.485180412371134,0.024021792966815253,4.432101460483854e-05,0.32585539057456425
1584,211,0.41561724215752655,0.05225359088657751,0.0006035889712957125,0.33734335839599
1585,20,0.45263157894736844,0.004952947003467063,1.3900385039889425e-05,0.3254876672577785
1586,3,1.0,0.0007429420505200594,0.0,0.3201712654614653
1587,53,0.6923076923076923,0.013125309559187715,2.5364372949960535e-06,0.32147122044423215
1588,23,0.6363636363636364,0.005695889053987122,4.1971609336764865e-05,0.336528044003667
1589,205,0.47508369201339073,0.050767706785537395,5.597442619532096e-05,0.32619759269730997
1590,88,0.48171368861024033,0.021792966815255076,0.00025879972771542317,0.3411049163710086
1591,95,0.38029115341545355,0.02352649826646855,9.23664694810026e-05,0.32638215324927256
1592,25,0.8,0.006191183754333828,2.90544609211274e-07,0.3207562157439034
1593,32,0.39919354838709675,0.0079247152055473,0.00041421956975993017,0.3376254180602007
1594,16,0.35,0.00396235760277365,3.7068220877336737e-06,0.32065433177161917
1595,39,0.6558704453441295,0.009658246656760773,9.064683002423666e-06,0.3249114901834567
1596,77,0.6127819548872181,0.01906884596334819,2.548776949325448e-05,0.32590799031476997
1597,112,0.6037644787644788,0.02773650321941555,1.401591527432236e-05,0.3230916946711474
1598,136,0.5239651416122004,0.033680039623576026,0.0001401510807377011,0.3296864794252123
1599,11,0.509090909090909,0.0027241208519068845,1.1121129262717786e-06,0.32037448429070137
1600,117,0.5281461833185971,0.028974739970282316,4.2173172061634395e-05,0.32847962254941837
1601,33,0.7973484848484849,0.008172362555720653,9.320785189605179e-06,0.324833078593838
1602,12,0.5303030303030303,0.0029717682020802376,2.9570321250192725e-07,0.3203999047845751
1603,145,0.5884099616858237,0.0359088657751362,8.53811909058382e-05,0.3293906517660494
1604,148,0.47214561500275787,0.03665180782565626,0.00022771472655435217,0.330036779730282
1605,90,0.6102372034956305,0.02228826151560178,8.14431658889148e-06,0.3224209517725966
1606,31,0.6946236559139785,0.007677067855373947,1.697181099623216e-06,0.32358362048241046
1607,6,0.4666666666666667,0.0014858841010401188,1.1433061136218003e-06,0.3207562157439034
1608,117,0.5679339817270852,0.028974739970282316,1.63742212221967e-05,0.32371332371332373
1609,92,0.5518394648829431,0.022783556215948488,2.6563173384935962e-05,0.3283727738472798
1610,179,0.47561358357918526,0.04432887568103021,0.0001074199190972661,0.329713399199804
1611,72,0.5860719874804382,0.017830609212481426,4.6069556972506746e-05,0.324963785610816
1612,190,0.4755778334725703,0.0470529965329371,0.0001984531586890159,0.3311464654748237
1613,182,0.4801772812822537,0.04507181773155027,0.00013688187801971959,0.33041485966778494
1614,71,0.544466800804829,0.017582961862308073,1.8084057189797926e-05,0.322446698075541
1615,24,0.6304347826086957,0.005943536404160475,1.7460084430417434e-06,0.32070526566595187
1616,50,0.5289795918367347,0.012382367508667657,2.501010788231472e-05,0.33038782523318605
1617,117,0.5389036251105217,0.028974739970282316,0.0004723670083396433,0.3465202093881404
1618,24,0.47101449275362317,0.005943536404160475,0.00013537905525108426,0.34035738368172624
1619,114,0.5885732029188014,0.028231797919762255,3.265203394746114e-05,0.32789281364190015
1620,128,0.38373523622047245,0.0316988608221892,0.00017748401899754087,0.3306854475472934
1621,189,0.4819317798041202,0.046805349182763745,0.0006884131868726253,0.3436303293336737
1622,177,0.46334103749357985,0.043833580980683504,0.00018982155690168808,0.33017170891251024
1623,100,0.6430303030303031,0.024764735017335313,6.999794186915015e-06,0.32278177458033575
1624,35,0.5378151260504201,0.00866765725606736,4.756597072476507e-06,0.32098569157392687
1625,25,0.7466666666666667,0.006191183754333828,6.968575781443858e-07,0.3225497244188833
1626,37,0.3588588588588589,0.009162951956414065,0.00011532878703052486,0.33901435647720596
1627,3,1.0,0.0007429420505200594,0.0,0.3201712654614653
1628,82,0.5492321589882565,0.020307082714214955,3.729421136322362e-05,0.3266725993042634
1629,22,0.7878787878787878,0.005448241703813769,1.5318244263771359e-06,0.32446765769385294
1630,67,0.3437358661239258,0.01659237246161466,0.000114605529634053,0.3298480640418232
1631,9,0.9722222222222222,0.002228826151560178,1.363208929476526e-08,0.32231800766283525
1632,79,0.614086335605323,0.0195641406636949,6.368734739602941e-06,0.3221637146960268
1633,23,0.6047430830039525,0.005695889053987122,2.119675051322692e-06,0.32073073868149327
1634,38,0.5149359886201992,0.009410599306587419,8.933007566141636e-06,0.32170172084130016
1635,34,0.7201426024955436,0.008420009905894007,1.6298599667135157e-06,0.32096017804626026
1636,77,0.5850991114149009,0.01906884596334819,2.468420208045851e-05,0.3259342965533941
1637,99,0.49783549783549785,0.02451708766716196,4.0039519298177194e-05,0.3231951336641588
1638,34,0.696969696969697,0.008420009905894007,2.496594845089511e-06,0.322730179028133
1639,78,0.5061605061605061,0.019316493313521546,2.5822454067320566e-05,0.3232986389111289
1640,8,0.8571428571428571,0.001981178801386825,7.487162889586458e-08,0.3203490678302261
1641,14,0.3516483516483517,0.003467062902426944,2.551395995617923e-06,0.320450757876359
1642,28,0.20634920634920634,0.006934125804853888,0.0015471331560968171,0.3435133985538069
1643,100,0.64,0.024764735017335313,6.39714422000763e-06,0.3228591988486448
1644,69,0.5694799658994032,0.017087667161961365,2.742118393915077e-05,0.32714899133111885
1645,56,0.5084415584415585,0.013868251609707775,2.8064638968716162e-05,0.32741425443930916
1646,18,0.5032679738562091,0.004457652303120356,3.2320635095634997e-06,0.3205525125029769
1647,50,0.6702040816326531,0.012382367508667657,4.743774354853714e-06,0.3219582203795248
1648,25,0.91,0.006191183754333828,1.0028018511910548e-06,0.3245458929432567
1649,35,0.5932773109243697,0.00866765725606736,2.763907929222072e-06,0.3210112091581207
1650,21,0.3476190476190476,0.005200594353640416,9.952620790325587e-06,0.32106225649996023
1651,4,1.0,0.0009905894006934125,0.0,0.3239210652976095
1652,81,0.5817901234567902,0.020059435364041603,3.752271585589726e-05,0.32696356275303645
1653,74,0.6878933728248797,0.01832590391282813,2.560840217517493e-06,0.32203525001993777
1654,8,0.6428571428571429,0.001981178801386825,3.0141947981429587e-06,0.3235058484217273
1655,56,0.6279220779220779,0.013868251609707775,1.3189522386535366e-05,0.32478082522319635
1656,34,0.23172905525846701,0.008420009905894007,0.001406980219878757,0.3436888245808154
1657,5,1.0,0.0012382367508667657,0.0,0.32022204599524184
1658,19,0.4853801169590643,0.0047052996532937095,5.137335063380487e-06,0.32182991950267
1659,82,0.64257753688648,0.020307082714214955,4.238038013639614e-06,0.322240842710079
1660,24,0.5253623188405797,0.005943536404160475,6.5681711859074264e-06,0.3224724484906564
1661,80,0.4708860759493671,0.01981178801386825,3.103279186794066e-05,0.32506842698438254
1662,148,0.5200404486118771,0.03665180782565626,0.0007506421995205878,0.3263030303030303
1663,235,0.4165848336061102,0.058197127290737984,0.0010776265680875565,0.35021682567215956
1664,6,0.6,0.0014858841010401188,3.067220091322183e-07,0.3202474423031168
1665,127,0.567679040119985,0.03145121347201585,6.462811692621661e-05,0.33209967924993833
1666,36,0.20317460317460317,0.008915304606240713,0.005229242337618589,0.36609247506799636
1667,27,0.4188034188034188,0.006686478454680535,6.513595332808576e-06,0.3208326712219927
1668,122,0.6222734046877116,0.03021297672114908,2.980550765934867e-05,0.32813261823500733
1669,137,0.5520609703735508,0.03392768697374938,1.8574507991704185e-05,0.3244415876586855
1670,11,0.2909090909090909,0.0027241208519068845,3.44164663457122e-06,0.32073073868149327
1671,32,0.3850806451612903,0.0079247152055473,2.2888541452375223e-05,0.3247024766806047
1672,25,0.5233333333333333,0.006191183754333828,3.15852902248009e-06,0.32073073868149327
1673,40,0.5525641025641026,0.009905894006934125,1.0138515896183666e-05,0.3248592115848753
1674,25,0.2,0.006191183754333828,5.0886776327340094e-05,0.3228850151927075
1675,117,0.5279988211022694,0.028974739970282316,3.1932964524391114e-05,0.32379119557373104
1676,16,0.7166666666666667,0.00396235760277365,1.129580537711129e-06,0.32050162711326297
1677,36,0.5984126984126984,0.008915304606240713,7.310602448265563e-06,0.3239470517448857
1678,18,0.27450980392156865,0.004457652303120356,1.1672291238410081e-05,0.32113885796087166
1679,27,0.5612535612535613,0.006686478454680535,3.411323847898939e-06,0.3233763113638184
1680,61,0.5639344262295082,0.01510648836057454,3.6599777392695166e-05,0.3245980707395498
1681,25,0.62,0.006191183754333828,6.3541548388058036e-06,0.32239520958083834
1682,38,0.7297297297297297,0.009410599306587419,8.278355496659809e-06,0.3228850151927075
1683,123,0.533519925363188,0.030460624071322436,3.67474906910332e-05,0.3234281137364838
1685,93,0.5455820476858345,0.02303120356612184,1.2503977878792488e-05,0.32257549129253876
1686,35,0.5008403361344538,0.00866765725606736,1.1658383542228792e-05,0.322730179028133
1687,43,0.3997785160575858,0.010648836057454186,0.000761539911850054,0.3582645727974448
1688,95,0.41500559910414336,0.02352649826646855,0.00047749724037441494,0.3424645916376898
1689,124,0.5645161290322581,0.03070827142149579,1.2764359930449667e-05,0.3234540211470682
1690,2,1.0,0.0004952947003467063,0.0,0.32014588123364784
1691,60,0.6734463276836158,0.014858841010401188,5.14316240391376e-06,0.3224209517725966
1692,50,0.43183673469387757,0.012382367508667657,8.898157891489925e-05,0.3429008152173913
1693,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.3201712654614653
1694,34,0.41532976827094475,0.008420009905894007,3.743859775053431e-05,0.32567142511492864
1695,30,0.6873563218390805,0.007429420505200594,2.132576381510178e-06,0.32304
1696,12,0.4393939393939394,0.0029717682020802376,1.962017378969757e-06,0.320450757876359
1698,19,0.672514619883041,0.0047052996532937095,1.258891933630628e-06,0.32057796125754207
1699,43,0.39424141749723146,0.010648836057454186,0.0002279948320863199,0.32446765769385294
1700,17,0.625,0.004210004952947003,1.0315929038018386e-06,0.32057796125754207
1701,7,0.7142857142857143,0.001733531451213472,1.0101194818744005e-06,0.32116439990455736
1702,45,0.31212121212121213,0.01114413075780089,0.0003562614947799023,0.3408745568124261
1703,71,0.3263581488933602,0.017582961862308073,0.00022800110697086234,0.3243113002971649
1704,25,0.6233333333333333,0.006191183754333828,2.046990925712791e-06,0.3207562157439034
1705,27,0.6609686609686609,0.006686478454680535,4.45218152685406e-05,0.3366402667778241
1706,42,0.6039488966318235,0.010401188707280832,1.0741677401880724e-05,0.32407704654895664
1707,185,0.49418331374853114,0.04581475978207033,0.00010213526546798029,0.329875010211584
1708,10,0.7333333333333333,0.0024764735017335313,4.336509236761399e-07,0.3203490678302261
1709,62,0.36700158646218933,0.015354135710747894,4.2598138640498836e-05,0.32353176828779745
1710,15,0.7047619047619048,0.003714710252600297,1.9612171042011197e-06,0.32569769317631875
1711,5,0.7,0.0012382367508667657,2.0741663606801303e-07,0.32027284263959394
1712,106,0.6062893081761006,0.02625061911837543,7.088880402289755e-05,0.32845290385553927
1713,4,0.5,0.0009905894006934125,1.8403320547933104e-07,0.3201966537150107
1714,187,0.5029613018227819,0.04631005448241703,0.00010982124442307021,0.3299019607843137
1715,65,0.6158653846153846,0.016097077761267953,1.6530250032769472e-05,0.32498993963782696
1716,60,0.6225988700564972,0.014858841010401188,7.672750033448759e-06,0.322240842710079
1717,139,0.5139192993431342,0.03442298167409608,2.4277534260683655e-05,0.32379119557373104
1718,155,0.3550062840385421,0.03838533927686973,0.029621143538993172,0.3632274894306018
1719,19,0.6374269005847953,0.0047052996532937095,1.07240232924e-05,0.3364158960259935
1720,49,0.5433673469387755,0.012134720158494303,3.262048442069349e-05,0.32680479119456135
1721,115,0.6216628527841342,0.02847944526993561,1.013157968446822e-05,0.3230916946711474
1722,56,0.5188311688311689,0.013868251609707775,1.5616144055187325e-05,0.3253041166518972
1723,49,0.6471088435374149,0.012134720158494303,1.4314794401998669e-06,0.3213944603629417
1724,59,0.6265341905318527,0.014611193660227836,2.1803011357743428e-05,0.32741425443930916
1725,51,0.29411764705882354,0.01263001485884101,4.3599265897659644e-05,0.3226012622832947
1726,21,0.2857142857142857,0.005200594353640416,0.0008032598230437503,0.343308961061044
1727,32,0.3125,0.0079247152055473,1.7761236600265426e-05,0.3228075785434487
1728,32,0.6875,0.0079247152055473,1.4241458071287241e-06,0.3209091631566399
1729,80,0.4680379746835443,0.01981178801386825,4.012859072725576e-05,0.32585539057456425
